UserId;UserName;NormalizedUserName;Email;NormalizedEmail;EmailConfirmed;PasswordHash;SecurityStamp;ConcurrencyStamp;PhoneNumber;PhoneNumberConfirmed;TwoFactorEnabled;LockoutEnd;LockoutEnabled;AccessFailedCount;IsMultiTenant;TenantId
9D746825-3F44-0287-6088-5F36EEC02568;rafaelalves@gmail.com;RAFAELALVES@GMAIL.COM;rafaelalves@gmail.com;RAFAELALVES@GMAIL.COM;true;AQAAAAEAACcQAAAAEJusaPpl6dR9J42t4DqEVusQLPGlXfz1pkzn5lBQf9AtGNElk8piCz1oBFOfPVdgKw==;99C610AC-6E2B-A3DC-7C90-5D0C44C83938;EF86B199-5312-4D55-3E41-97ECCB3E79C2;null;false;false;null;false;0;false;206c645a-2966-4ad9-19a3-dced7c201bc4
1E0250DD-1FF3-24F0-A3E0-DF8006AA066A;josemarcelo@gmail.com;JOSEMARCELO@GMAIL.COM;josemarcelo@gmail.com;JOSEMARCELO@GMAIL.COM;true;AQAAAAEAACcQAAAAEJusaPpl6dR9J42t4DqEVusQLPGlXfz1pkzn5lBQf9AtGNElk8piCz1oBFOfPVdgKw==;0310B530-5A3F-1C9D-671B-15F653AC616B;E5C1F7F9-4D7C-0872-451D-1A09119161ED;null;false;false;null;false;0;false;206c645a-2966-4ad9-19a3-dced7c201bc4
03C750F8-7004-4ACA-A6EC-F9339AEE6EDE;rafaelgava@gmail.com;RAFAELGAVA@GMAIL.COM;rafaelgava@gmail.com;RAFAELGAVA@GMAIL.COM;true;AQAAAAEAACcQAAAAEJusaPpl6dR9J42t4DqEVusQLPGlXfz1pkzn5lBQf9AtGNElk8piCz1oBFOfPVdgKw==;BF9DD477-0156-6FFB-52A0-D22497236C6E;F86BF508-0C2A-17D1-0063-E083FE7F96D4;null;false;false;null;false;0;false;206c645a-2966-4ad9-19a3-dced7c201bc4
8CC0AD77-9D72-778E-2A1F-4BCE509F13FB;luizhenrique@gmail.com;LUIZHENRIQUE@GMAIL.COM;luizhenrique@gmail.com;LUIZHENRIQUE@GMAIL.COM;true;AQAAAAEAACcQAAAAEJusaPpl6dR9J42t4DqEVusQLPGlXfz1pkzn5lBQf9AtGNElk8piCz1oBFOfPVdgKw==;2EEEE656-9109-9EE1-09C0-3916401D013A;56AD8D27-59A3-75AE-26EA-646C0FE98729;null;false;false;null;false;0;false;206c645a-2966-4ad9-19a3-dced7c201bc4
86925B52-36F6-3433-3064-D256B0415731;pedrohenrique@gmail.com;PEDROHENRIQUE@GMAIL.COM;pedrohenrique@gmail.com;PEDROHENRIQUE@GMAIL.COM;true;AQAAAAEAACcQAAAAEJusaPpl6dR9J42t4DqEVusQLPGlXfz1pkzn5lBQf9AtGNElk8piCz1oBFOfPVdgKw==;43392AAB-1450-9F2A-6A9C-7861B2783493;0F03DED6-76D7-9AB7-5284-2A9D2D07225D;null;false;false;null;false;0;false;206c645a-2966-4ad9-19a3-dced7c201bc4
A09BDDC0-2BA5-45FB-91CE-39445B5C809E;silmar@gmail.com;SILMAR@GMAIL.COM;silmar@gmail.com;SILMAR@GMAIL.COM;true;AQAAAAEAACcQAAAAEJusaPpl6dR9J42t4DqEVusQLPGlXfz1pkzn5lBQf9AtGNElk8piCz1oBFOfPVdgKw==;A95148AE-928D-48A9-5D6E-4EDF5B771B91;637AAB6F-5F3F-A22C-1B28-CFC6D05058CA;null;false;false;null;false;0;false;206c645a-2966-4ad9-19a3-dced7c201bc4
EF1ABEA6-84A5-378E-37F8-0C53B5F507AF;valdir@gmail.com;VALDIR@GMAIL.COM;valdir@gmail.com;VALDIR@GMAIL.COM;true;AQAAAAEAACcQAAAAEJusaPpl6dR9J42t4DqEVusQLPGlXfz1pkzn5lBQf9AtGNElk8piCz1oBFOfPVdgKw==;E09E391A-99DE-3317-53D8-02614CCE66B0;7A63AFD1-8C6A-6920-218F-D6896F96A0FC;null;false;false;null;false;0;false;206c645a-2966-4ad9-19a3-dced7c201bc4
54196A65-9973-7F31-8C68-8509CCF7402A;varner@gmail.com;VARNER@GMAIL.COM;varner@gmail.com;VARNER@GMAIL.COM;true;AQAAAAEAACcQAAAAEJusaPpl6dR9J42t4DqEVusQLPGlXfz1pkzn5lBQf9AtGNElk8piCz1oBFOfPVdgKw==;E0DF131F-0A64-47AB-3237-0BBD78C45AC9;6DCDDA79-8538-06F7-9901-379F2B8123DC;null;false;false;null;false;0;false;206c645a-2966-4ad9-19a3-dced7c201bc4
DD4F6A76-9543-1A17-73BF-058467E86453;joselucas@gmail.com;JOSELUCAS@GMAIL.COM;joselucas@gmail.com;JOSELUCAS@GMAIL.COM;true;AQAAAAEAACcQAAAAEJusaPpl6dR9J42t4DqEVusQLPGlXfz1pkzn5lBQf9AtGNElk8piCz1oBFOfPVdgKw==;7E27CD0D-8872-1C49-4916-9A02A1D386E4;C47D1E58-82B3-6CEE-8642-657C0B0D47E4;null;false;false;null;false;0;false;206c645a-2966-4ad9-19a3-dced7c201bc4
1258F006-8A78-1B15-6381-D31C4042308B;juliocesar@gmail.com;JULIOCESAR@GMAIL.COM;juliocesar@gmail.com;JULIOCESAR@GMAIL.COM;true;AQAAAAEAACcQAAAAEJusaPpl6dR9J42t4DqEVusQLPGlXfz1pkzn5lBQf9AtGNElk8piCz1oBFOfPVdgKw==;1541B98C-4798-A017-A096-8D6F8D1B58F3;07DB135C-1A1A-38C5-2FB9-381CF9CE730D;null;false;false;null;false;0;false;206c645a-2966-4ad9-19a3-dced7c201bc4
9812BE96-9C02-0789-A7A5-B40306DBA080;frantiele@gmail.com;FRANTIELE@GMAIL.COM;frantiele@gmail.com;FRANTIELE@GMAIL.COM;true;AQAAAAEAACcQAAAAEJusaPpl6dR9J42t4DqEVusQLPGlXfz1pkzn5lBQf9AtGNElk8piCz1oBFOfPVdgKw==;5F006EEF-0B45-4012-4387-5551B7577DDF;FFB02D09-113F-1666-97BB-F11A97026078;null;false;false;null;false;0;false;206c645a-2966-4ad9-19a3-dced7c201bc4
D92A3F0E-2B03-0FAA-21D3-86AB65546413;matheus@gmail.com;MATHEUS@GMAIL.COM;matheus@gmail.com;MATHEUS@GMAIL.COM;true;AQAAAAEAACcQAAAAEJusaPpl6dR9J42t4DqEVusQLPGlXfz1pkzn5lBQf9AtGNElk8piCz1oBFOfPVdgKw==;249E10CB-A192-0AF1-5756-BA8E17688B37;FF5DCB2B-99EC-5C90-02E6-73713E1F72F8;null;false;false;null;false;0;false;206c645a-2966-4ad9-19a3-dced7c201bc4
EEEDDDC1-2776-9F82-310E-1D85C8CDA59B;luizantonio@gmail.com;LUIZANTONIO@GMAIL.COM;luizantonio@gmail.com;LUIZANTONIO@GMAIL.COM;true;AQAAAAEAACcQAAAAEJusaPpl6dR9J42t4DqEVusQLPGlXfz1pkzn5lBQf9AtGNElk8piCz1oBFOfPVdgKw==;953602EE-9BBB-4803-57BD-F82B64141102;F6F0618F-1396-42A2-8E5A-82CCAF2D3391;null;false;false;null;false;0;false;206c645a-2966-4ad9-19a3-dced7c201bc4
AD105D82-4872-784E-4430-9B84735D2B36;debora@gmail.com;DEBORA@GMAIL.COM;debora@gmail.com;DEBORA@GMAIL.COM;true;AQAAAAEAACcQAAAAEJusaPpl6dR9J42t4DqEVusQLPGlXfz1pkzn5lBQf9AtGNElk8piCz1oBFOfPVdgKw==;178CDADE-584E-35B4-A765-746B46615FF5;326B5241-3C86-82CD-3027-E4E1734E9A42;null;false;false;null;false;0;false;206c645a-2966-4ad9-19a3-dced7c201bc4
3ED5ACE5-725C-9427-7ED6-CC392A8A0E28;renata@gmail.com;RENATA@GMAIL.COM;renata@gmail.com;RENATA@GMAIL.COM;true;AQAAAAEAACcQAAAAEJusaPpl6dR9J42t4DqEVusQLPGlXfz1pkzn5lBQf9AtGNElk8piCz1oBFOfPVdgKw==;F5D2A8C1-509E-5E70-92E5-E5A3B60E328A;DBAF4BC9-4EDE-9528-98DD-076E6E7174A5;null;false;false;null;false;0;false;206c645a-2966-4ad9-19a3-dced7c201bc4
E5D1FC6F-5304-461A-36A3-A5C4D785489A;lays@gmail.com;LAYS@GMAIL.COM;lays@gmail.com;LAYS@GMAIL.COM;true;AQAAAAEAACcQAAAAEJusaPpl6dR9J42t4DqEVusQLPGlXfz1pkzn5lBQf9AtGNElk8piCz1oBFOfPVdgKw==;57A43E4A-964D-8FF0-9DD4-E406A47E2059;03168547-6878-A45A-A2A8-7B7161B30197;null;false;false;null;false;0;false;206c645a-2966-4ad9-19a3-dced7c201bc4
F9C8CDD0-85DE-7030-1268-5D266D634FC2;enio@gmail.com;ENIO@GMAIL.COM;enio@gmail.com;ENIO@GMAIL.COM;true;AQAAAAEAACcQAAAAEJusaPpl6dR9J42t4DqEVusQLPGlXfz1pkzn5lBQf9AtGNElk8piCz1oBFOfPVdgKw==;3A7EEFB6-5D72-14D3-7E66-6114352A09E2;667EC445-7478-5406-0E07-3E8A104E9195;null;false;false;null;false;0;false;206c645a-2966-4ad9-19a3-dced7c201bc4
46347AD2-2946-41E6-2E47-2E145C5E2E69;antonio@gmail.com;ANTONIO@GMAIL.COM;antonio@gmail.com;ANTONIO@GMAIL.COM;true;AQAAAAEAACcQAAAAEJusaPpl6dR9J42t4DqEVusQLPGlXfz1pkzn5lBQf9AtGNElk8piCz1oBFOfPVdgKw==;028203DD-11BC-27A7-46C5-361AFA9C608F;99EEC3C7-61CC-46B9-4542-AF28C1E03DD9;null;false;false;null;false;0;false;206c645a-2966-4ad9-19a3-dced7c201bc4
A9DB602B-3B3D-0A88-70AB-998DE3B92926;ayres@gmail.com;AYRES@GMAIL.COM;ayres@gmail.com;AYRES@GMAIL.COM;true;AQAAAAEAACcQAAAAEJusaPpl6dR9J42t4DqEVusQLPGlXfz1pkzn5lBQf9AtGNElk8piCz1oBFOfPVdgKw==;9B615FB3-453C-05AE-8DCE-37CD353A6022;4609F0B8-1363-1E50-2932-288787002EA6;null;false;false;null;false;0;false;206c645a-2966-4ad9-19a3-dced7c201bc4
AC8AB2DE-971B-2B65-5886-495268326F07;gerson@gmail.com;GERSON@GMAIL.COM;gerson@gmail.com;GERSON@GMAIL.COM;true;AQAAAAEAACcQAAAAEJusaPpl6dR9J42t4DqEVusQLPGlXfz1pkzn5lBQf9AtGNElk8piCz1oBFOfPVdgKw==;63C35562-1362-8FF0-696C-B3242AB28F6E;3A6D625A-3E6D-1213-35DA-1DF169363C68;null;false;false;null;false;0;false;206c645a-2966-4ad9-19a3-dced7c201bc4
0A3E3BE1-1262-45D3-456A-009E753C0FB2;alex@gmail.com;ALEX@GMAIL.COM;alex@gmail.com;ALEX@GMAIL.COM;true;AQAAAAEAACcQAAAAEJusaPpl6dR9J42t4DqEVusQLPGlXfz1pkzn5lBQf9AtGNElk8piCz1oBFOfPVdgKw==;59D16497-9FCD-27D3-302C-EFB6F6DE63AD;96A9179D-1BDC-938E-68AD-8F91371A79F1;null;false;false;null;false;0;false;206c645a-2966-4ad9-19a3-dced7c201bc4
00C1320D-1527-8681-14C6-EC763EC36DDF;robson@gmail.com;ROBSON@GMAIL.COM;robson@gmail.com;ROBSON@GMAIL.COM;true;AQAAAAEAACcQAAAAEJusaPpl6dR9J42t4DqEVusQLPGlXfz1pkzn5lBQf9AtGNElk8piCz1oBFOfPVdgKw==;1B400D10-0EC1-802E-2479-38173BAA58B8;72A12A6F-1108-6918-28DD-DA3C6E597F26;null;false;false;null;false;0;false;206c645a-2966-4ad9-19a3-dced7c201bc4
8342F2BF-0080-8958-68E2-0B6A3A055A24;rodolfomatos@gmail.com;RODOLFOMATOS@GMAIL.COM;rodolfomatos@gmail.com;RODOLFOMATOS@GMAIL.COM;true;AQAAAAEAACcQAAAAEJusaPpl6dR9J42t4DqEVusQLPGlXfz1pkzn5lBQf9AtGNElk8piCz1oBFOfPVdgKw==;45CC8CA5-17B5-55FF-0725-E34F53C1659B;A2243842-5A6B-8C7F-0722-27F7987B8EA1;null;false;false;null;false;0;false;206c645a-2966-4ad9-19a3-dced7c201bc4
7D06E589-4A18-050E-3ABD-01E0ED327BE9;cassiano@gmail.com;CASSIANO@GMAIL.COM;cassiano@gmail.com;CASSIANO@GMAIL.COM;true;AQAAAAEAACcQAAAAEJusaPpl6dR9J42t4DqEVusQLPGlXfz1pkzn5lBQf9AtGNElk8piCz1oBFOfPVdgKw==;C9438458-1681-3196-5A8C-2B2F320678D3;9A2F81F6-8B56-02CD-736D-7290D6DC1A56;null;false;false;null;false;0;false;206c645a-2966-4ad9-19a3-dced7c201bc4
55AAB5D3-47B6-1227-18A1-4D01FE402DCF;pedroalan@gmail.com;PEDROALAN@GMAIL.COM;pedroalan@gmail.com;PEDROALAN@GMAIL.COM;true;AQAAAAEAACcQAAAAEJusaPpl6dR9J42t4DqEVusQLPGlXfz1pkzn5lBQf9AtGNElk8piCz1oBFOfPVdgKw==;27371560-6FA1-8468-971A-5E95DA830DA8;9D624F92-9EEA-6D43-8A03-1CBB109D9E66;null;false;false;null;false;0;false;206c645a-2966-4ad9-19a3-dced7c201bc4
3D6D738B-12CF-0890-4AA4-64436AFB6B33;elbio@gmail.com;ELBIO@GMAIL.COM;elbio@gmail.com;ELBIO@GMAIL.COM;true;AQAAAAEAACcQAAAAEJusaPpl6dR9J42t4DqEVusQLPGlXfz1pkzn5lBQf9AtGNElk8piCz1oBFOfPVdgKw==;E52D31F3-5BDA-5685-8B97-6ACB1B724899;48E0D847-9509-24FE-3C68-1C4C3C63A084;null;false;false;null;false;0;false;206c645a-2966-4ad9-19a3-dced7c201bc4
08895ED1-3397-2A15-A0A5-248360AB149C;delcimar@gmail.com;DELCIMAR@GMAIL.COM;delcimar@gmail.com;DELCIMAR@GMAIL.COM;true;AQAAAAEAACcQAAAAEJusaPpl6dR9J42t4DqEVusQLPGlXfz1pkzn5lBQf9AtGNElk8piCz1oBFOfPVdgKw==;E974FBE0-434B-0AAB-18F7-4EB8AA1A880F;F5249099-430A-9036-04CC-D46363987D2C;null;false;false;null;false;0;false;206c645a-2966-4ad9-19a3-dced7c201bc4
50A7AD9E-1870-63FB-17D3-B097C6B27863;cleiton@gmail.com;CLEITON@GMAIL.COM;cleiton@gmail.com;CLEITON@GMAIL.COM;true;AQAAAAEAACcQAAAAEJusaPpl6dR9J42t4DqEVusQLPGlXfz1pkzn5lBQf9AtGNElk8piCz1oBFOfPVdgKw==;E399FB50-9669-2FDB-5F68-E30F45918D80;50379E81-1C58-902A-3E7C-DA12CFD47E58;null;false;false;null;false;0;false;206c645a-2966-4ad9-19a3-dced7c201bc4
61716EBE-78CF-95BF-2AB0-38F6D0D039DA;jucelino@gmail.com;JUCELINO@GMAIL.COM;jucelino@gmail.com;JUCELINO@GMAIL.COM;true;AQAAAAEAACcQAAAAEJusaPpl6dR9J42t4DqEVusQLPGlXfz1pkzn5lBQf9AtGNElk8piCz1oBFOfPVdgKw==;A1984E7D-024F-9D91-41EB-DCB12E740883;70CCD8F1-0287-258F-09A1-D0FA460C1296;null;false;false;null;false;0;false;206c645a-2966-4ad9-19a3-dced7c201bc4
ED1CFA65-4F03-9F34-6F74-030BDD588215;rodolfomazieira@gmail.com;RODOLFOMAZIEIRA@GMAIL.COM;rodolfomazieira@gmail.com;RODOLFOMAZIEIRA@GMAIL.COM;true;AQAAAAEAACcQAAAAEJusaPpl6dR9J42t4DqEVusQLPGlXfz1pkzn5lBQf9AtGNElk8piCz1oBFOfPVdgKw==;3A27BC83-0C79-A26D-47DC-56B28CD52163;D502B2C5-331A-9EE8-8F30-D9B6540F8715;null;false;false;null;false;0;false;206c645a-2966-4ad9-19a3-dced7c201bc4
E26E5DA5-A778-7F27-45E6-1651FC96577C;diner@gmail.com;DINER@GMAIL.COM;diner@gmail.com;DINER@GMAIL.COM;true;AQAAAAEAACcQAAAAEJusaPpl6dR9J42t4DqEVusQLPGlXfz1pkzn5lBQf9AtGNElk8piCz1oBFOfPVdgKw==;F49C661E-339D-1FBD-A27D-69932A9F9102;FF80EB1E-061F-3938-8FE1-A6E4B8D66282;null;false;false;null;false;0;false;206c645a-2966-4ad9-19a3-dced7c201bc4
97CE124C-9703-74D2-75C1-D562947BA006;marco@gmail.com;MARCO@GMAIL.COM;marco@gmail.com;MARCO@GMAIL.COM;true;AQAAAAEAACcQAAAAEJusaPpl6dR9J42t4DqEVusQLPGlXfz1pkzn5lBQf9AtGNElk8piCz1oBFOfPVdgKw==;0EEDE4AA-9273-049A-6998-40A40D706214;7D9772A7-8CAC-97F0-4832-2CDA282A1BCC;null;false;false;null;false;0;false;206c645a-2966-4ad9-19a3-dced7c201bc4
D567D93F-6233-2FA8-2E85-0DB6EE929BC7;rogeriolamarque@gmail.com;ROGERIOLAMARQUE@GMAIL.COM;rogeriolamarque@gmail.com;ROGERIOLAMARQUE@GMAIL.COM;true;AQAAAAEAACcQAAAAEJusaPpl6dR9J42t4DqEVusQLPGlXfz1pkzn5lBQf9AtGNElk8piCz1oBFOfPVdgKw==;053EBA6C-8FE7-91DB-5E65-09E529100E15;8EEB97EF-1430-6DBD-2557-E582CE051A19;null;false;false;null;false;0;false;206c645a-2966-4ad9-19a3-dced7c201bc4
B3A13D76-2263-8650-0E36-3753822045E5;marcelo@gmail.com;MARCELO@GMAIL.COM;marcelo@gmail.com;MARCELO@GMAIL.COM;true;AQAAAAEAACcQAAAAEJusaPpl6dR9J42t4DqEVusQLPGlXfz1pkzn5lBQf9AtGNElk8piCz1oBFOfPVdgKw==;3871BF26-814C-0FF6-479E-4FABE2DA6592;5DAC9469-A64A-8EAE-2EF2-70BBB47D2EFE;null;false;false;null;false;0;false;206c645a-2966-4ad9-19a3-dced7c201bc4
